c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3417	IDH1	3417	IDH1	O75874	isocitrate dehydrogenase 1 (NADP+), soluble	Disease; Metabolism	null	3417	IDH1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3417	2.98558262152068E-4	umls:C0238463	3417	2.98558262152068E-4	umls:C0238463	3417	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3383	ICAM1	3383	ICAM1	P05362	intercellular adhesion molecule 1	Extracellular matrix organization; Immune System	cell adhesion molecule; signaling molecule	3383	ICAM1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3383	2.98558262152068E-4	umls:C0238463	3383	2.98558262152068E-4	umls:C0238463	3383	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3219	HOXB9	3219	HOXB9	P17482	homeobox B9	null	transcription factor; nucleic acid binding	3219	HOXB9	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3219	2.98558262152068E-4	umls:C0238463	3219	2.98558262152068E-4	umls:C0238463	3219	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3133	HLA-E	3133	HLA-E	P13747	major histocompatibility complex, class I, E	Immune System	defense/immunity protein; receptor	3133	HLA-E	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3133	2.98558262152068E-4	umls:C0238463	3133	2.98558262152068E-4	umls:C0238463	3133	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3119	HLA-DQB1	3119	HLA-DQB1	P01920	major histocompatibility complex, class II, DQ beta 1	Immune System	defense/immunity protein	3119	HLA-DQB1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3119	2.98558262152068E-4	umls:C0238463	3119	2.98558262152068E-4	umls:C0238463	3119	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3117	HLA-DQA1	3117	HLA-DQA1	P01909	major histocompatibility complex, class II, DQ alpha 1	Immune System	defense/immunity protein	3117	HLA-DQA1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3117	2.98558262152068E-4	umls:C0238463	3117	2.98558262152068E-4	umls:C0238463	3117	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3113	HLA-DPA1	3113	HLA-DPA1	P20036	major histocompatibility complex, class II, DP alpha 1	Immune System	defense/immunity protein	3113	HLA-DPA1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3113	2.98558262152068E-4	umls:C0238463	3113	2.98558262152068E-4	umls:C0238463	3113	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3064	HTT	3064	HTT	P42858	huntingtin	null	null	3064	HTT	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3064	2.98558262152068E-4	umls:C0238463	3064	2.98558262152068E-4	umls:C0238463	3064	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1514	CTSL	1514	CTSL	P07711	cathepsin L	Extracellular matrix organization; Immune System	protease; hydrolase	1514	CTSL	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1514	2.98558262152068E-4	umls:C0238463	1514	2.98558262152068E-4	umls:C0238463	1514	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1508	CTSB	1508	CTSB	P07858	cathepsin B	Extracellular matrix organization; Immune System	protease; hydrolase	1508	CTSB	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1508	2.98558262152068E-4	umls:C0238463	1508	2.98558262152068E-4	umls:C0238463	1508	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	967	CD63	967	CD63	P08962	CD63 molecule	Hemostasis	cell adhesion molecule; signaling molecule; receptor	967	CD63	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	967	2.98558262152068E-4	umls:C0238463	967	2.98558262152068E-4	umls:C0238463	967	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	847	CAT	847	CAT	P04040	catalase	Cellular responses to stress; Metabolism	oxidoreductase	847	CAT	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	847	2.98558262152068E-4	umls:C0238463	847	2.98558262152068E-4	umls:C0238463	847	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	835	CASP2	835	CASP2	P42575	caspase 2, apoptosis-related cysteine peptidase	Immune System; Signal Transduction	protease; enzyme modulator; hydrolase	835	CASP2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	835	2.98558262152068E-4	umls:C0238463	835	2.98558262152068E-4	umls:C0238463	835	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	808	CALM3	808	CALM3	P62158	calmodulin 3 (phosphorylase kinase, delta)	Disease; Hemostasis; Immune System; Membrane Trafficking; Metabolism; Muscle contraction; Neuronal System; Organelle biogenes...	calcium-binding protein	808	CALM3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	808	2.98558262152068E-4	umls:C0238463	808	2.98558262152068E-4	umls:C0238463	808	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	805	CALM2	805	CALM2	P62158	calmodulin 2 (phosphorylase kinase, delta)	Disease; Hemostasis; Immune System; Membrane Trafficking; Metabolism; Muscle contraction; Neuronal System; Organelle biogenes...	calcium-binding protein	805	CALM2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	805	2.98558262152068E-4	umls:C0238463	805	2.98558262152068E-4	umls:C0238463	805	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	801	CALM1	801	CALM1	P62158	calmodulin 1 (phosphorylase kinase, delta)	Disease; Hemostasis; Immune System; Membrane Trafficking; Metabolism; Muscle contraction; Neuronal System; Organelle biogenes...	calcium-binding protein	801	CALM1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	801	2.98558262152068E-4	umls:C0238463	801	2.98558262152068E-4	umls:C0238463	801	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	696	BTN1A1	696	BTN1A1	Q13410	butyrophilin, subfamily 1, member A1	null	ligase	696	BTN1A1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	696	2.98558262152068E-4	umls:C0238463	696	2.98558262152068E-4	umls:C0238463	696	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	657	BMPR1A	657	BMPR1A	P36894	bone morphogenetic protein receptor, type IA	Signal Transduction	transferase; kinase; receptor	657	BMPR1A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	657	2.98558262152068E-4	umls:C0238463	657	2.98558262152068E-4	umls:C0238463	657	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	466	ATF1	466	ATF1	P18846	activating transcription factor 1	Immune System; Signal Transduction	transcription factor; nucleic acid binding	466	ATF1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	466	2.98558262152068E-4	umls:C0238463	466	2.98558262152068E-4	umls:C0238463	466	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	310	ANXA7	310	ANXA7	P20073	annexin A7	null	null	310	ANXA7	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	310	2.98558262152068E-4	umls:C0238463	310	2.98558262152068E-4	umls:C0238463	310	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	240	ALOX5	240	ALOX5	P09917	arachidonate 5-lipoxygenase	Metabolism	oxidoreductase	240	ALOX5	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	240	2.98558262152068E-4	umls:C0238463	240	2.98558262152068E-4	umls:C0238463	240	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	238	ALK	238	ALK	Q9UM73	anaplastic lymphoma receptor tyrosine kinase	null	null	238	ALK	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	238	2.98558262152068E-4	umls:C0238463	238	2.98558262152068E-4	umls:C0238463	238	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	968	CD68	968	CD68	P34810	CD68 molecule	null	membrane traffic protein	968	CD68	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	968	2.98558262152068E-4	umls:C0238463	968	2.98558262152068E-4	umls:C0238463	968	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1027	CDKN1B	1027	CDKN1B	P46527	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	Cell Cycle; Cellular responses to stress; DNA Replication; Disease; Immune System; Signal Transduction	enzyme modulator	1027	CDKN1B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1027	2.98558262152068E-4	umls:C0238463	1027	2.98558262152068E-4	umls:C0238463	1027	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1045	CDX2	1045	CDX2	Q99626	caudal type homeobox 2	null	transcription factor; nucleic acid binding	1045	CDX2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1045	2.98558262152068E-4	umls:C0238463	1045	2.98558262152068E-4	umls:C0238463	1045	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1499	CTNNB1	1499	CTNNB1	P35222	catenin (cadherin-associated protein), beta 1, 88kDa	Apoptosis; Cell-Cell communication; Developmental Biology; Immune System; Signal Transduction	cell adhesion molecule; storage protein; cytoskeletal protein; signaling molecule	1499	CTNNB1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1499	2.98558262152068E-4	umls:C0238463	1499	2.98558262152068E-4	umls:C0238463	1499	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1437	CSF2	1437	CSF2	P04141	colony stimulating factor 2 (granulocyte-macrophage)	Immune System	signaling molecule	1437	CSF2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1437	2.98558262152068E-4	umls:C0238463	1437	2.98558262152068E-4	umls:C0238463	1437	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1436	CSF1R	1436	CSF1R	P07333	colony stimulating factor 1 receptor	null	null	1436	CSF1R	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1436	2.98558262152068E-4	umls:C0238463	1436	2.98558262152068E-4	umls:C0238463	1436	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1435	CSF1	1435	CSF1	P09603	colony stimulating factor 1 (macrophage)	null	signaling molecule	1435	CSF1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1435	2.98558262152068E-4	umls:C0238463	1435	2.98558262152068E-4	umls:C0238463	1435	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1390	CREM	1390	CREM	Q03060	cAMP responsive element modulator	null	transcription factor; nucleic acid binding	1390	CREM	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1390	2.98558262152068E-4	umls:C0238463	1390	2.98558262152068E-4	umls:C0238463	1390	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1385	CREB1	1385	CREB1	P16220	cAMP responsive element binding protein 1	Developmental Biology; Disease; Immune System; Neuronal System; Organelle biogenesis and maintenance; Signal Transduction	transcription factor; nucleic acid binding	1385	CREB1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1385	2.98558262152068E-4	umls:C0238463	1385	2.98558262152068E-4	umls:C0238463	1385	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1384	CRAT	1384	CRAT	P43155	carnitine O-acetyltransferase	Metabolism	transferase	1384	CRAT	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1384	2.98558262152068E-4	umls:C0238463	1384	2.98558262152068E-4	umls:C0238463	1384	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1376	CPT2	1376	CPT2	P23786	carnitine palmitoyltransferase 2	Metabolism	transferase	1376	CPT2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1376	2.98558262152068E-4	umls:C0238463	1376	2.98558262152068E-4	umls:C0238463	1376	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1374	CPT1A	1374	CPT1A	P50416	carnitine palmitoyltransferase 1A (liver)	Circadian Clock; Metabolism	transferase	1374	CPT1A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1374	2.98558262152068E-4	umls:C0238463	1374	2.98558262152068E-4	umls:C0238463	1374	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1232	CCR3	1232	CCR3	P51677	chemokine (C-C motif) receptor 3	Signal Transduction	receptor	1232	CCR3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1232	2.98558262152068E-4	umls:C0238463	1232	2.98558262152068E-4	umls:C0238463	1232	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1211	CLTA	1211	CLTA	P09496	clathrin, light chain A	Developmental Biology; Disease; Immune System; Membrane Trafficking; Signal Transduction	membrane traffic protein	1211	CLTA	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1211	2.98558262152068E-4	umls:C0238463	1211	2.98558262152068E-4	umls:C0238463	1211	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1164	CKS2	1164	CKS2	P33552	CDC28 protein kinase regulatory subunit 2	null	enzyme modulator	1164	CKS2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1164	2.98558262152068E-4	umls:C0238463	1164	2.98558262152068E-4	umls:C0238463	1164	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	25	ABL1	25	ABL1	P00519	c-abl oncogene 1, non-receptor tyrosine kinase	Developmental Biology; Hemostasis; Immune System	transferase; kinase	25	ABL1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	25	2.98558262152068E-4	umls:C0238463	25	2.98558262152068E-4	umls:C0238463	25	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3897	L1CAM	3897	L1CAM	P32004	L1 cell adhesion molecule	Developmental Biology; Hemostasis	cell adhesion molecule; phosphatase; hydrolase; defense/immunity protein; receptor	3897	L1CAM	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3897	2.98558262152068E-4	umls:C0238463	3897	2.98558262152068E-4	umls:C0238463	3897	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6928	HNF1B	6928	HNF1B	P35680	HNF1 homeobox B	Developmental Biology	transcription factor; nucleic acid binding	6928	HNF1B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6928	2.98558262152068E-4	umls:C0238463	6928	2.98558262152068E-4	umls:C0238463	6928	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6285	S100B	6285	S100B	P04271	S100 calcium binding protein B	Immune System; Signal Transduction	signaling molecule; calcium-binding protein	6285	S100B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6285	2.98558262152068E-4	umls:C0238463	6285	2.98558262152068E-4	umls:C0238463	6285	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6277	S100A6	6277	S100A6	P06703	S100 calcium binding protein A6	null	signaling molecule; calcium-binding protein	6277	S100A6	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6277	2.98558262152068E-4	umls:C0238463	6277	2.98558262152068E-4	umls:C0238463	6277	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6271	S100A1	6271	S100A1	P23297	S100 calcium binding protein A1	null	signaling molecule; calcium-binding protein	6271	S100A1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6271	2.98558262152068E-4	umls:C0238463	6271	2.98558262152068E-4	umls:C0238463	6271	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6103	RPGR	6103	RPGR	Q92834	retinitis pigmentosa GTPase regulator	null	enzyme modulator; nucleic acid binding	6103	RPGR	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6103	2.98558262152068E-4	umls:C0238463	6103	2.98558262152068E-4	umls:C0238463	6103	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5795	PTPRJ	5795	PTPRJ	Q12913	protein tyrosine phosphatase, receptor type, J	null	phosphatase; hydrolase	5795	PTPRJ	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5795	2.98558262152068E-4	umls:C0238463	5795	2.98558262152068E-4	umls:C0238463	5795	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5788	PTPRC	5788	PTPRC	P08575	protein tyrosine phosphatase, receptor type, C	Developmental Biology; Immune System	receptor; phosphatase; hydrolase	5788	PTPRC	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5788	2.98558262152068E-4	umls:C0238463	5788	2.98558262152068E-4	umls:C0238463	5788	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5660	PSAP	5660	PSAP	P07602	prosaposin	Hemostasis; Metabolism	null	5660	PSAP	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5660	2.98558262152068E-4	umls:C0238463	5660	2.98558262152068E-4	umls:C0238463	5660	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5617	PRL	5617	PRL	P01236	prolactin	Disease; Immune System; Signal Transduction	signaling molecule	5617	PRL	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5617	2.98558262152068E-4	umls:C0238463	5617	2.98558262152068E-4	umls:C0238463	5617	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5555	PRH2	5555	PRH2	P02810	proline-rich protein HaeIII subfamily 2	null	null	5555	PRH2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5555	2.98558262152068E-4	umls:C0238463	5555	2.98558262152068E-4	umls:C0238463	5555	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5554	PRH1	5554	PRH1	P02810	proline-rich protein HaeIII subfamily 1	null	null	5554	PRH1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5554	2.98558262152068E-4	umls:C0238463	5554	2.98558262152068E-4	umls:C0238463	5554	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5338	PLD2	5338	PLD2	O14939	phospholipase D2	Immune System; Metabolism	hydrolase	5338	PLD2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5338	2.98558262152068E-4	umls:C0238463	5338	2.98558262152068E-4	umls:C0238463	5338	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	5295	PIK3R1	5295	PIK3R1	P27986	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	Cell-Cell communication; Disease; Hemostasis; Immune System; Metabolism; Signal Transduction	enzyme modulator	5295	PIK3R1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	5295	2.98558262152068E-4	umls:C0238463	5295	2.98558262152068E-4	umls:C0238463	5295	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6387	CXCL12	6387	CXCL12	P48061	chemokine (C-X-C motif) ligand 12	Signal Transduction	null	6387	CXCL12	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6387	2.98558262152068E-4	umls:C0238463	6387	2.98558262152068E-4	umls:C0238463	6387	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6439	SFTPB	6439	SFTPB	P07988	surfactant protein B	null	null	6439	SFTPB	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6439	2.98558262152068E-4	umls:C0238463	6439	2.98558262152068E-4	umls:C0238463	6439	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6513	SLC2A1	6513	SLC2A1	P11166	solute carrier family 2 (facilitated glucose transporter), member 1	Disease; Metabolism; Transmembrane transport of small molecules	transporter	6513	SLC2A1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6513	2.98558262152068E-4	umls:C0238463	6513	2.98558262152068E-4	umls:C0238463	6513	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6927	HNF1A	6927	HNF1A	P20823	HNF1 homeobox A	null	transcription factor; nucleic acid binding	6927	HNF1A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6927	2.98558262152068E-4	umls:C0238463	6927	2.98558262152068E-4	umls:C0238463	6927	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	6925	TCF4	6925	TCF4	P15884	transcription factor 4	Developmental Biology	transcription factor; nucleic acid binding	6925	TCF4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	6925	2.98558262152068E-4	umls:C0238463	6925	2.98558262152068E-4	umls:C0238463	6925	2.98558262152068E-4	1
